Artist Name;Top Track;Track Picture URL;Track Link;Artist Picture URL
Carolyn Arends;Reaching;https://lastfm.freetls.fastly.net/i/u/64s/be3f5af738a146afd8b3f82b7dbd7032.jpg;https://www.last.fm/music/Carolyn+Arends/_/Reaching;http://userserve-ak.last.fm/serve/252/2962.jpg
Jonteknik featuring Martyn Bailey;The Blue Sky;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Jonteknik+featuring+Martyn+Bailey/_/The+Blue+Sky;
Orange Caramel;까탈레나 (Catallena);https://lastfm.freetls.fastly.net/i/u/64s/9607f27338e944bec4ee49de3cd045c0.jpg;https://www.last.fm/music/Orange+Caramel/_/%EA%B9%8C%ED%83%88%EB%A0%88%EB%82%98+(Catallena);http://userserve-ak.last.fm/serve/252/56537003.png
Zola Jesus;Lost;https://lastfm.freetls.fastly.net/i/u/64s/68c9aaf91425411b4b54d3c49fc2d279.jpg;https://www.last.fm/music/Zola+Jesus/_/Lost;http://userserve-ak.last.fm/serve/252/45778435.png
Hundred Reasons;I'll Find You;https://lastfm.freetls.fastly.net/i/u/64s/300c57b4f67f4f2583d4ba0e5a32b16b.jpg;https://www.last.fm/music/Hundred+Reasons/_/I%27ll+Find+You;http://userserve-ak.last.fm/serve/252/66625.jpg
Joe Satriani;Surfing with the Alien;https://lastfm.freetls.fastly.net/i/u/64s/2cdcf828e7e001ef1a79e5f0f08658b9.jpg;https://www.last.fm/music/Joe+Satriani/_/Surfing+with+the+Alien;http://userserve-ak.last.fm/serve/252/47605893.png
The Concretes;You Can't Hurry Love;https://lastfm.freetls.fastly.net/i/u/64s/07723dacb1124c148ff3be2fcafca3ad.jpg;https://www.last.fm/music/The+Concretes/_/You+Can%27t+Hurry+Love;http://userserve-ak.last.fm/serve/252/78563.jpg
Promises;Baby It's You;https://lastfm.freetls.fastly.net/i/u/64s/8e05b10c07810b52f90c9472de4e5ce3.jpg;https://www.last.fm/music/Promises/_/Baby+It%27s+You;http://userserve-ak.last.fm/serve/252/49442601.jpg
Pull Tiger Tail;Let's Lightning;https://lastfm.freetls.fastly.net/i/u/64s/9fc3e018a99c498790045432e800e30c.jpg;https://www.last.fm/music/Pull+Tiger+Tail/_/Let%27s+Lightning;http://userserve-ak.last.fm/serve/252/289324.jpg
B.W.H.;Stop;https://lastfm.freetls.fastly.net/i/u/64s/643b44dbab794155abd26438036b9cf9.jpg;https://www.last.fm/music/B.W.H./_/Stop;http://userserve-ak.last.fm/serve/252/7256933.jpg
Trio Virgulino - forrotemquesercoladinho.blogspot.com;Xote da Saudade;Not Found;https://www.last.fm/music/Trio+Virgulino+-+forrotemquesercoladinho.blogspot.com/_/Xote+da+Saudade;
Ajda Pekkan;Haykiracak Nefesim Kalmasa Bile;https://lastfm.freetls.fastly.net/i/u/64s/513445a9908748f18fd76c6d92dc92be.jpg;https://www.last.fm/music/Ajda+Pekkan/_/Haykiracak+Nefesim+Kalmasa+Bile;http://userserve-ak.last.fm/serve/252/55432513.png
Questionmark Asylum;Hey Lookaway;https://lastfm.freetls.fastly.net/i/u/64s/9ed093d86a024dc705e30bcf98022e7e.jpg;https://www.last.fm/music/Questionmark+Asylum/_/Hey+Lookaway;http://userserve-ak.last.fm/serve/252/20709931.jpg
Anja Garbarek;The Last Trick;https://lastfm.freetls.fastly.net/i/u/64s/71392fd5fe85907a4123b917267a6452.jpg;https://www.last.fm/music/Anja+Garbarek/_/The+Last+Trick;http://userserve-ak.last.fm/serve/252/3174459.jpg
Timbaland ft.Nelly Furtado and Soshy;Not Found;Not Found;Not Found;
Cast;Walkaway;https://lastfm.freetls.fastly.net/i/u/64s/d288763bada844f8ad842da223eafb3f.jpg;https://www.last.fm/music/Cast/_/Walkaway;http://userserve-ak.last.fm/serve/252/27792243.jpg
Wicked the Musical;"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003";Not Found;https://www.last.fm/music/Stephen+Schwartz/_/Defying+Gravity+-+From+%22Wicked%22+Original+Broadway+Cast+Recording%2F2003;http://userserve-ak.last.fm/serve/252/31143121.jpg
Rediscover;Shake It;https://lastfm.freetls.fastly.net/i/u/64s/a4acc2c0b4a54f93bf482083a679424d.jpg;https://www.last.fm/music/Rediscover/_/Shake+It;http://userserve-ak.last.fm/serve/252/59344385.jpg
Cybophonia;Vostok Jazz;https://lastfm.freetls.fastly.net/i/u/64s/6c4adf0042eaffb9a56f1f3caa852802.jpg;https://www.last.fm/music/Cybophonia/_/Vostok+Jazz;http://userserve-ak.last.fm/serve/252/20193971.jpg
Liliana Felipe;Las Histéricas;https://lastfm.freetls.fastly.net/i/u/64s/a58d6cdda1a08aed555cba487838a5d7.jpg;https://www.last.fm/music/Liliana+Felipe/_/Las+Hist%C3%A9ricas;http://userserve-ak.last.fm/serve/252/399196.jpg
Chenoa;Cuando Tú Vas;https://lastfm.freetls.fastly.net/i/u/64s/a067f3e223b63a11f2610dd03f304c0c.jpg;https://www.last.fm/music/Chenoa/_/Cuando+T%C3%BA+Vas;http://userserve-ak.last.fm/serve/252/2729609.jpg
Šėtonistai;Satan is a friend of mine;Not Found;https://www.last.fm/music/%C5%A0%C4%97tonistai/_/Satan+is+a+friend+of+mine;
The Black Box Revelation;High On A Wire;https://lastfm.freetls.fastly.net/i/u/64s/5c75be92fad644ccb693d803ddb840fd.jpg;https://www.last.fm/music/The+Black+Box+Revelation/_/High+On+A+Wire;http://userserve-ak.last.fm/serve/252/23140939.jpg
Get Bent;Sleeping Bag;https://lastfm.freetls.fastly.net/i/u/64s/b5ce52a050b640d58499235c6520b72e.jpg;https://www.last.fm/music/Get+Bent/_/Sleeping+Bag;http://userserve-ak.last.fm/serve/252/13072101.jpg
Lauren Pritchard;The Song Of Purple Summer - Original Broadway Cast Recording/2006;Not Found;https://www.last.fm/music/Lauren+Pritchard/_/The+Song+Of+Purple+Summer+-+Original+Broadway+Cast+Recording%2F2006;http://userserve-ak.last.fm/serve/252/56653543.jpg
Banco del Mutuo Soccorso;750.000 anni fa... l'amore?;https://lastfm.freetls.fastly.net/i/u/64s/83cfa82654a98feaa599d9fe27370611.jpg;https://www.last.fm/music/Banco+del+Mutuo+Soccorso/_/750.000+anni+fa...+l%27amore%3F;http://userserve-ak.last.fm/serve/252/2307864.jpg
BallakÃ© Sissoko;Maimouna;Not Found;https://www.last.fm/music/Ballak%C3%83%C2%A9+Sissoko/_/Maimouna;http://userserve-ak.last.fm/serve/252/26367049.jpg
Thomas Fehlmann;Vergessen;https://lastfm.freetls.fastly.net/i/u/64s/1881f413d5098762687688dc1068bc81.jpg;https://www.last.fm/music/Thomas+Fehlmann/_/Vergessen;http://userserve-ak.last.fm/serve/252/45040547.jpg
Ashley Tisdale & Lucas Grabeel;I Want It All;https://lastfm.freetls.fastly.net/i/u/64s/17531f0a9b4506c614e72d54b924ee1e.jpg;https://www.last.fm/music/Ashley+Tisdale+&+Lucas+Grabeel/_/I+Want+It+All;http://userserve-ak.last.fm/serve/252/38979067.png
Saad;Ghettorap hin, Ghettorap her;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Saad/_/Ghettorap+hin,+Ghettorap+her;http://userserve-ak.last.fm/serve/252/6549.jpg
Last & Galle;Lurch;Not Found;https://www.last.fm/music/Last+&+Galle/_/Lurch;http://userserve-ak.last.fm/serve/252/23417479.png
Birds of Tokyo;Lanterns;https://lastfm.freetls.fastly.net/i/u/64s/923dc405da8548788b0a933c9219f972.jpg;https://www.last.fm/music/Birds+of+Tokyo/_/Lanterns;http://userserve-ak.last.fm/serve/252/24231255.jpg
Chamber Choir of Europe;O Magnum Mysterium;Not Found;https://www.last.fm/music/Chamber+Choir+Of+Europe/_/O+Magnum+Mysterium;http://userserve-ak.last.fm/serve/252/26223235.jpg
Joshua Radin;Winter;https://lastfm.freetls.fastly.net/i/u/64s/b7c5e05ce0504154899212117e6622dd.jpg;https://www.last.fm/music/Joshua+Radin/_/Winter;http://userserve-ak.last.fm/serve/252/29938947.png
The Feelies;Let's Go;https://lastfm.freetls.fastly.net/i/u/64s/da81f3813e41b7838d346283e6054b8d.jpg;https://www.last.fm/music/The+Feelies/_/Let%27s+Go;http://userserve-ak.last.fm/serve/252/44889147.jpg
Shakira feat. Kid Cudi & Benny;Did It Again;Not Found;https://www.last.fm/music/Shakira+feat.+Kid+Cudi+&+Benny/_/Did+It+Again;http://userserve-ak.last.fm/serve/252/53212847.png
Magnet;Lay Lady Lay;https://lastfm.freetls.fastly.net/i/u/64s/2119184346ebcb1260b405fccf51ffe9.jpg;https://www.last.fm/music/Magnet/_/Lay+Lady+Lay;http://userserve-ak.last.fm/serve/252/19009.jpg
Electric Birds;Painted Rooms;https://lastfm.freetls.fastly.net/i/u/64s/0509e7be5647506cc0865e78b8e4d45e.jpg;https://www.last.fm/music/Electric+Birds/_/Painted+Rooms;http://userserve-ak.last.fm/serve/252/415187.jpg
Carach Angren;Franckensteina Strataemontanus;https://lastfm.freetls.fastly.net/i/u/64s/e4bd48433619e55bfb881fdad22bda6a.jpg;https://www.last.fm/music/Carach+Angren/_/Franckensteina+Strataemontanus;http://userserve-ak.last.fm/serve/252/5742982.jpg
My Ticket Home;Spit Not Chewed;https://lastfm.freetls.fastly.net/i/u/64s/15053b1029d74660ae051e702f5394ab.jpg;https://www.last.fm/music/My+Ticket+Home/_/Spit+Not+Chewed;http://userserve-ak.last.fm/serve/252/43300139.png
Disgorge;Deranged Epidemic;https://lastfm.freetls.fastly.net/i/u/64s/26392dd293fc44c8a2aa7cec4d53d32e.jpg;https://www.last.fm/music/Disgorge/_/Deranged+Epidemic;http://userserve-ak.last.fm/serve/252/39284381.jpg
Pato Fu;Sobre O Tempo;https://lastfm.freetls.fastly.net/i/u/64s/67a1355196b042039ec2c92925c3318a.jpg;https://www.last.fm/music/Pato+Fu/_/Sobre+O+Tempo;http://userserve-ak.last.fm/serve/252/50454549.jpg
Pussycat Dolls;Don't Cha;https://lastfm.freetls.fastly.net/i/u/64s/7c9048f891364c56a93ebe77be62dad6.jpg;https://www.last.fm/music/The+Pussycat+Dolls/_/Don%27t+Cha;http://userserve-ak.last.fm/serve/252/13070969.jpg
Prima J;Rock Star;https://lastfm.freetls.fastly.net/i/u/64s/af828ccd8da543aec303bed731896886.jpg;https://www.last.fm/music/Prima+J/_/Rock+Star;http://userserve-ak.last.fm/serve/252/2535150.jpg
Five O'Clock Heroes;Who (Feat. Agyness Deyn);https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Five+O%27Clock+Heroes/_/Who+(Feat.+Agyness+Deyn);http://userserve-ak.last.fm/serve/252/2676444.jpg
Selda Bağcan;Ayrılık;https://lastfm.freetls.fastly.net/i/u/64s/afa6ffc836f9675595faea41bd3b4dec.jpg;https://www.last.fm/music/Selda+Ba%C4%9Fcan/_/Ayr%C4%B1l%C4%B1k;http://userserve-ak.last.fm/serve/252/5929625.jpg
BACK-ON;STRIKE BACK;https://lastfm.freetls.fastly.net/i/u/64s/63e6d3f450d20df4628c7a4a10fbd65c.jpg;https://www.last.fm/music/BACK-ON/_/STRIKE+BACK;http://userserve-ak.last.fm/serve/252/61513347.png
Nicole Scherzinger - Happily Never After ( Written By Ne-yo ) (2007) [www.RnB4U.dl.am];Nicole Scherzinger - Happily Never After ( Written By Ne-yo ) (2007) [www.RnB4U.dl.am];Not Found;https://www.last.fm/music/Nicole+Scherzinger+-+Happily+Never+After+(+Written+By+Ne-yo+)+(2007)+%5Bwww.RnB4U.dl.am%5D/_/Nicole+Scherzinger+-+Happily+Never+After+(+Written+By+Ne-yo+)+(2007)+%5Bwww.RnB4U.dl.am%5D;
Katie Melua;Wonderful Life;https://lastfm.freetls.fastly.net/i/u/64s/346875e757934b979020d1810f3cce46.jpg;https://www.last.fm/music/Katie+Melua/_/Wonderful+Life;http://userserve-ak.last.fm/serve/252/38702721.png
Cursed;spotlight on me;Not Found;https://www.last.fm/music/Cursed/_/spotlight+on+me;http://userserve-ak.last.fm/serve/252/5814841.jpg
Milivoj Culibrk;Miller's Daughter Dream;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Milivoj+Culibrk/_/Miller%27s+Daughter+Dream;http://userserve-ak.last.fm/serve/252/53403691.jpg
Takida;You Learn;https://lastfm.freetls.fastly.net/i/u/64s/a98cd8d5d0a54a42ab61107c9b6d4769.jpg;https://www.last.fm/music/Takida/_/You+Learn;http://userserve-ak.last.fm/serve/252/5398222.jpg
Camille Jones;the creeps (radio edit);https://lastfm.freetls.fastly.net/i/u/64s/d40b5577f7aaf0906aa0f277a8b57845.jpg;https://www.last.fm/music/Camille+Jones/_/the+creeps+(radio+edit);http://userserve-ak.last.fm/serve/252/2642586.jpg
Eagles;Hotel California - 2013 Remaster;Not Found;https://www.last.fm/music/Eagles/_/Hotel+California+-+2013+Remaster;http://userserve-ak.last.fm/serve/252/3241683.jpg
Andrew W.K.;Ready To Die;https://lastfm.freetls.fastly.net/i/u/64s/684ac21ececc6c3c32cab30ccadfe751.jpg;https://www.last.fm/music/Andrew+W.K./_/Ready+To+Die;http://userserve-ak.last.fm/serve/252/103337.jpg
Kat;Łza dla cieniów minionych;https://lastfm.freetls.fastly.net/i/u/64s/3a94fdae4cbbafaf5e357b512c8766b2.jpg;https://www.last.fm/music/Kat/_/%C5%81za+dla+cieni%C3%B3w+minionych;http://userserve-ak.last.fm/serve/252/13784213.jpg
5ive;Me and My Brother;https://lastfm.freetls.fastly.net/i/u/64s/fbcc4f20057407eb7fb9b20fc02cb145.jpg;https://www.last.fm/music/5ive/_/Me+and+My+Brother;http://userserve-ak.last.fm/serve/252/64390.gif
Fyfe Dangerfield;She's Always A Woman - Bonus Track;Not Found;https://www.last.fm/music/Fyfe+Dangerfield/_/She%27s+Always+A+Woman+-+Bonus+Track;http://userserve-ak.last.fm/serve/252/36978765.jpg
T. Raumschmiere;Monstertruckdriver;https://lastfm.freetls.fastly.net/i/u/64s/f2a2dffa76da7c0c03e8d410029f82c2.jpg;https://www.last.fm/music/T.+Raumschmiere/_/Monstertruckdriver;http://userserve-ak.last.fm/serve/252/52480.jpg
Natural Snow Buildings;Daughters of Darkness;https://lastfm.freetls.fastly.net/i/u/64s/c9d519d9d23b24f72ddde0b4bb49faa6.jpg;https://www.last.fm/music/Natural+Snow+Buildings/_/Daughters+of+Darkness;http://userserve-ak.last.fm/serve/252/55920851.png
Orange_T;ambient like;Not Found;https://www.last.fm/music/Orange_T/_/ambient+like;http://userserve-ak.last.fm/serve/252/54757361.jpg
Anjos De Resgate;Tua Família;https://lastfm.freetls.fastly.net/i/u/64s/0892e5b747e9477b923fbc973db96fb9.jpg;https://www.last.fm/music/Anjos+de+Resgate/_/Tua+Fam%C3%ADlia;http://userserve-ak.last.fm/serve/252/20287821.jpg
Garage Fuzz;Embedded Needs;https://lastfm.freetls.fastly.net/i/u/64s/9be499277141497e803f174468ec4602.jpg;https://www.last.fm/music/Garage+Fuzz/_/Embedded+Needs;http://userserve-ak.last.fm/serve/252/26490595.jpg
Sloe Texture;She wants just thundershower and thunderstorm;https://lastfm.freetls.fastly.net/i/u/64s/020d01af53794b7c9f43bd62c9e1f49f.jpg;https://www.last.fm/music/Sloe+Texture/_/She+wants+just+thundershower+and+thunderstorm;http://userserve-ak.last.fm/serve/252/53661811.jpg
Algernon Cadwallader;Spit Fountain;https://lastfm.freetls.fastly.net/i/u/64s/1f8eb65276a14eaebb1081f782ea4f63.jpg;https://www.last.fm/music/Algernon+Cadwallader/_/Spit+Fountain;http://userserve-ak.last.fm/serve/252/41850837.jpg
Lykke Li;sex money feelings die;https://lastfm.freetls.fastly.net/i/u/64s/90c087f4fc757a7f1dfa6bc393c81f1c.jpg;https://www.last.fm/music/Lykke+Li/_/sex+money+feelings+die;http://userserve-ak.last.fm/serve/252/60099849.png
Gianna Nannini;Bello e Impossibile;https://lastfm.freetls.fastly.net/i/u/64s/59c90e8589474bbf8815e9d6e270df3c.jpg;https://www.last.fm/music/Gianna+Nannini/_/Bello+e+Impossibile;http://userserve-ak.last.fm/serve/252/5067627.jpg
Kids Like Us;Outta Control;https://lastfm.freetls.fastly.net/i/u/64s/a410d88256434d1eaded34912f242add.jpg;https://www.last.fm/music/Kids+Like+Us/_/Outta+Control;http://userserve-ak.last.fm/serve/252/5158582.jpg
The Maccabees;Toothpaste Kisses;https://lastfm.freetls.fastly.net/i/u/64s/eae80c9e8cc4464d8f51f70ae380d6ca.jpg;https://www.last.fm/music/The+Maccabees/_/Toothpaste+Kisses;http://userserve-ak.last.fm/serve/252/17839.jpg
Luigi Dallapiccola;Tartiniana seconda: I. Pastorale;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Luigi+Dallapiccola/_/Tartiniana+seconda:+I.+Pastorale;http://userserve-ak.last.fm/serve/252/269635.jpg
Elephant Man;Pon De River Pon De Bank;https://lastfm.freetls.fastly.net/i/u/64s/06d1a9d4bdc986fe7791dd1c1bcc7830.jpg;https://www.last.fm/music/Elephant+Man/_/Pon+De+River+Pon+De+Bank;http://userserve-ak.last.fm/serve/252/608185.jpg
Great Northern;Houses;https://lastfm.freetls.fastly.net/i/u/64s/4d83f4f2645c8f82abfceee342e1c4e8.jpg;https://www.last.fm/music/Great+Northern/_/Houses;http://userserve-ak.last.fm/serve/252/22747835.jpg
The Devlins;Waiting;https://lastfm.freetls.fastly.net/i/u/64s/537ca23961e6eafb67301f47725effce.jpg;https://www.last.fm/music/The+Devlins/_/Waiting;http://userserve-ak.last.fm/serve/252/192387.jpg
Aix Em Klemm;The Girl With the Flesh Colored Crayon;https://lastfm.freetls.fastly.net/i/u/64s/38ae731c0c864c9086bb655c440dfcc8.jpg;https://www.last.fm/music/Aix+Em+Klemm/_/The+Girl+With+the+Flesh+Colored+Crayon;http://userserve-ak.last.fm/serve/252/280124.jpg
Todd Rundgren;I Saw The Light;https://lastfm.freetls.fastly.net/i/u/64s/3e0cb27c868af52a6902552aac2a089a.jpg;https://www.last.fm/music/Todd+Rundgren/_/I+Saw+The+Light;http://userserve-ak.last.fm/serve/252/19653719.jpg
Cex;Stop Eating;https://lastfm.freetls.fastly.net/i/u/64s/08faf1d73c38e589077cc918f42ef3be.jpg;https://www.last.fm/music/Cex/_/Stop+Eating;http://userserve-ak.last.fm/serve/252/320129.jpg
Kaya Project;The Flow - Ambient Mix;https://lastfm.freetls.fastly.net/i/u/64s/23dbaf25093ce6cc49061bf59df04676.jpg;https://www.last.fm/music/Kaya+Project/_/The+Flow+-+Ambient+Mix;http://userserve-ak.last.fm/serve/252/17244467.jpg
Haley Reinhart;Can't Help Falling in Love;https://lastfm.freetls.fastly.net/i/u/64s/2b46a5f397804ec79c55e88ffb2b6d63.jpg;https://www.last.fm/music/Haley+Reinhart/_/Can%27t+Help+Falling+in+Love;http://userserve-ak.last.fm/serve/252/61152465.png
Nobunny;I Am a Girlfriend;https://lastfm.freetls.fastly.net/i/u/64s/bd28b62210257e7d3cb615016dabfdc5.jpg;https://www.last.fm/music/Nobunny/_/I+Am+a+Girlfriend;http://userserve-ak.last.fm/serve/252/43329247.png
Betty Curse;God This Hurts - Vocals Up Mix;Not Found;https://www.last.fm/music/Betty+Curse/_/God+This+Hurts+-+Vocals+Up+Mix;http://userserve-ak.last.fm/serve/252/98282.jpg
The Twins;Face To Face - Heart To Heart;https://lastfm.freetls.fastly.net/i/u/64s/2f2727220cab4beca48fe472bc79f182.jpg;https://www.last.fm/music/The+Twins/_/Face+To+Face+-+Heart+To+Heart;http://userserve-ak.last.fm/serve/252/4400985.jpg
Weatherbox;Big News;https://lastfm.freetls.fastly.net/i/u/64s/6bdf27b61269d2c72b72bb75936c3294.jpg;https://www.last.fm/music/Weatherbox/_/Big+News;http://userserve-ak.last.fm/serve/252/134936.jpg
Young Heretics;Not Found;Not Found;Not Found;http://userserve-ak.last.fm/serve/252/48219977.png
Deacon Blue;Real Gone Kid;https://lastfm.freetls.fastly.net/i/u/64s/accb1e554ea0afbac1fcc02a7413ed87.jpg;https://www.last.fm/music/Deacon+Blue/_/Real+Gone+Kid;http://userserve-ak.last.fm/serve/252/439471.jpg
Noah23;Dark Cry$tal (feat. $uicide Boy$);https://lastfm.freetls.fastly.net/i/u/64s/6abf9dda43b9ae2bb0fbe67176c0c12c.jpg;https://www.last.fm/music/Noah23/_/Dark+Cry$tal+(feat.+$uicide+Boy$);http://userserve-ak.last.fm/serve/252/58599057.jpg
Arawak;Accadde a Bali;https://lastfm.freetls.fastly.net/i/u/64s/c903906207744962c98ca6e0d34a715a.jpg;https://www.last.fm/music/Arawak/_/Accadde+a+Bali;http://userserve-ak.last.fm/serve/252/55707801.jpg
Meredith Brooks;Bitch;https://lastfm.freetls.fastly.net/i/u/64s/1b6a7423d0204efabc2d7d5a8adc4449.jpg;https://www.last.fm/music/Meredith+Brooks/_/Bitch;http://userserve-ak.last.fm/serve/252/378366.jpg
Линия;Прощай, прощай!;https://lastfm.freetls.fastly.net/i/u/64s/6870166e3d8f4ab7a2623165b30f76a9.jpg;https://www.last.fm/music/%D0%9B%D0%98%D0%9D%D0%98%D0%AF/_/%D0%9F%D1%80%D0%BE%D1%89%D0%B0%D0%B9,+%D0%BF%D1%80%D0%BE%D1%89%D0%B0%D0%B9!;http://userserve-ak.last.fm/serve/252/3108309.jpg
Vermillion Lies;Bonnie & Clyde;https://lastfm.freetls.fastly.net/i/u/64s/0e8edea6207a44bfa6acaef69b239110.jpg;https://www.last.fm/music/Vermillion+Lies/_/Bonnie+&+Clyde;http://userserve-ak.last.fm/serve/252/56987347.jpg
Sidney Bechet;Si tu vois ma Mère - Slow;https://lastfm.freetls.fastly.net/i/u/64s/4c33a77f9902f15e382bc6dd12c44333.jpg;https://www.last.fm/music/Sidney+Bechet/_/Si+tu+vois+ma+M%C3%A8re+-+Slow;http://userserve-ak.last.fm/serve/252/58262489.png
Pariisin Kevät;Kesäyö;https://lastfm.freetls.fastly.net/i/u/64s/e767e7889dd1d21ac613342528c51aef.jpg;https://www.last.fm/music/Pariisin+Kev%C3%A4t/_/Kes%C3%A4y%C3%B6;http://userserve-ak.last.fm/serve/252/4567828.jpg
Kleitman, Michael;Il Canto Dell'Uomo;Not Found;https://www.last.fm/music/Kleitman,+Michael/_/Il+Canto+Dell%27Uomo;
Dubmatix;Rocksteady Freddie;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Dubmatix/_/Rocksteady+Freddie;http://userserve-ak.last.fm/serve/252/60234869.jpg
Blutonium Boy;Make It Loud - Headhunterz Video Edit;https://lastfm.freetls.fastly.net/i/u/64s/ffaaf9c4a83fbd34b001fc25082b234c.jpg;https://www.last.fm/music/Blutonium+Boy/_/Make+It+Loud+-+Headhunterz+Video+Edit;http://userserve-ak.last.fm/serve/252/370177.jpg
Stian Westerhus;There's a Light;https://lastfm.freetls.fastly.net/i/u/64s/cce4d95a7b2691fd231817c3f71f0712.jpg;https://www.last.fm/music/Stian+Westerhus/_/There%27s+a+Light;http://userserve-ak.last.fm/serve/252/57318321.jpg
Turin Brakes;Underdog (Save Me);https://lastfm.freetls.fastly.net/i/u/64s/03e883496bbdca8e71077aac032246b7.jpg;https://www.last.fm/music/Turin+Brakes/_/Underdog+(Save+Me);http://userserve-ak.last.fm/serve/252/1632.jpg
Pure Saturday;Kosong;https://lastfm.freetls.fastly.net/i/u/64s/411a332f565db67e1614dd80ac9b890f.jpg;https://www.last.fm/music/Pure+Saturday/_/Kosong;http://userserve-ak.last.fm/serve/252/5414078.jpg
Мельница;Дороги;https://lastfm.freetls.fastly.net/i/u/64s/f880d41cfd2343c29cdca932425ed102.jpg;https://www.last.fm/music/%D0%9C%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D1%86%D0%B0/_/%D0%94%D0%BE%D1%80%D0%BE%D0%B3%D0%B8;http://userserve-ak.last.fm/serve/252/22895149.jpg
Sync24;Something Something;https://lastfm.freetls.fastly.net/i/u/64s/ea852827bd7b49f488d97932efca493c.jpg;https://www.last.fm/music/Sync24/_/Something+Something;http://userserve-ak.last.fm/serve/252/11089405.jpg
